#l1 l2 l3 l4 mom1 mom2 mom3 mom4 f1 f2 f3 f4 f5 f6 f7 f8 f9 f10 f11 f12 f13 f14 f15 f16 f17 f18 f19 f20
-2.3878336397699269e-02 2.3276768747927272e-02 5.9338481466252625e-03 -3.6262434527212168e-03 -1.0896290002165244e-17 1.0000000000000000e+00 1.0659811438105710e-01 2.9491869768412204e+00 3.5772927135250732e-22 5.4198509045673425e-21 5.5636968928294067e-19 2.5479511587447569e-16 2.9877054388305002e-13 4.7053499093646847e-10 5.0591197884951363e-07 2.1229583787893565e-04 2.5473023697040326e-02 3.1364403468643842e-01 2.8485595189583590e-01 3.2924075234515689e-02 4.6341938506923411e-04 1.2451997282678282e-06 1.3079936483762658e-09 1.0247310010287247e-12 1.0868792806541842e-15 2.8380222005564458e-18 3.1340001071233538e-20 2.2176141055707441e-21
-1.8378582570138097e-02 4.4810484083339520e-02 2.2884988037932047e-03 -3.1863955921448009e-03 1.8681798611391473e-16 1.0000000000000000e+00 1.1216842430553720e-01 3.3379597612340648e+00 2.7651414340085347e-17 2.1035578328944765e-16 6.6546255764112838e-15 6.3776314568353559e-13 1.2193807488216293e-10 2.9045995721838602e-08 5.5560865521441103e-06 6.1953768088473279e-04 2.7356649952018489e-02 3.0792535762984014e-01 2.8118384798312313e-01 3.3066865278350385e-02 1.1631746045966218e-03 1.6654662116453164e-05 1.2324979178044388e-07 6.7417660960562814e-10 4.3700055774672852e-12 5.3938544325443770e-14 1.9199589139974283e-15 2.6983967504019668e-16
3.7656793445668801e-01 -8.4728465036443962e-03 -5.1465699450083058e-02 5.0221803136309584e-04 -2.3165627557305408e-16 1.0000000000000002e+00 -7.1051477846234967e-01 3.2427396705051534e+00 1.0363322345942026e-20 1.7217604142331460e-19 2.0045789760213676e-17 1.0105085699413588e-14 1.1686592376621017e-11 1.4991385121162563e-08 1.0107650825542518e-05 1.8013004265493844e-03 5.0022379789649934e-02 2.1977906616159607e-01 5.9963470977738709e-01 7.7720764279055063e-03 9.2999909557466815e-05 2.1473716778960022e-07 1.6363766683558831e-10 8.0077049769391937e-14 5.1184472042243050e-17 8.4814960512815199e-20 6.6163608470920245e-22 3.8152401635104229e-23
-8.8308750589411920e-04 3.3186823079566025e-02 -2.4015451478860959e-03 -4.3296442296093460e-03 4.5467595543544408e-17 9.9999999999999989e-01 -1.2669759441522543e-01 3.0006935548301650e+00 2.9193008014798094e-22 5.4607875622113881e-21 7.8658849072296980e-19 5.3737524470707823e-16 9.1579842337534306e-13 1.8611958019070064e-09 2.1083230980759589e-06 6.5846885341931866e-04 3.3329790707884444e-02 2.8843911302522596e-01 3.0612923030825800e-01 2.5884651941865171e-02 1.2995577228716855e-04 2.1806513796507578e-07 1.6379208218295946e-10 8.0091001169739648e-14 5.1186583266412739e-17 8.4816013850273146e-20 6.6163947750999777e-22 3.8152518967341069e-23
-1.2403100950194951e-01 1.2844916939895112e-01 1.9603598695766881e-02 -1.3289433610535794e-03 -2.1829412696269470e-15 9.9999999999999867e-01 -3.8802799841954599e-01 4.3490461492038444e+00 2.3850194350174669e-12 9.9695879208118950e-12 1.1329792430922643e-10 2.7799454733988946e-09 1.0860052839387202e-07 4.7614197522531734e-06 1.6337432415931274e-04 3.2470773934054182e-03 3.8610420754737383e-02 2.2139359016602717e-01 2.0671562399109319e-01 2.6093589786407519e-02 1.3365600652108095e-03 4.5467217411621885e-05 9.6429656764997704e-07 1.6672259934033513e-08 3.3807994849781113e-10 1.1467637213948305e-11 8.8615956397542039e-13 1.9703014970324838e-13
4.0346632661417137e-03 6.5613121751236847e-02 3.1114064316773913e-05 -2.3621218486288235e-03 -1.1255117933475385e-16 9.9999999999999956e-01 5.4509155667215287e-02 4.4580327015219492e+00 5.0397099301210955e-12 1.9297937424246042e-11 1.8952776101331581e-10 3.8641028904723340e-09 1.2364452846518777e-07 4.5027853530862881e-06 1.3394404496387593e-04 2.4591763377432804e-03 2.7635486184903295e-02 2.8969394551834982e-01 2.8763762361709599e-01 2.9201113833886041e-02 2.9397954113506066e-03 1.7240220078812730e-04 6.1681065123396833e-06 1.7887359022636398e-07 5.8527192819754898e-09 2.9764136454019687e-10 3.1092001164908902e-11 8.2377478104026501e-12
-2.7619637929458686e-02 6.4983028276123761e-02 1.6312774901229247e-03 -2.8697577526388914e-03 6.1394692350617420e-17 1.0000000000000000e+00 1.3105114792391759e-01 3.7567511927236765e+00 1.4382557256492148e-14 7.6618382247027230e-14 1.3209998569247930e-12 5.6727810570397562e-11 4.2910082650027091e-09 3.8409743259287040e-07 2.7178116574726207e-05 1.1483258108273612e-03 2.8237427139999643e-02 3.0188727961397982e-01 2.6917561137411455e-01 3.3425717516808832e-02 1.9108365331790556e-03 5.9077052417300254e-05 1.0174073365991802e-06 1.3462430040168863e-08 2.0516364659919497e-10 5.3438712181663821e-12 3.3551322578428955e-13 6.5858541697863137e-14
-1.0494155481320483e-01 -1.1872494626481692e-02 2.5867201705176070e-02 -1.2526983806695463e-04 1.0985756925054461e-16 1.0000000000000000e+00 2.2466893954343789e-01 2.8139573856703088e+00 3.8152397949150328e-23 6.6163596874810051e-22 8.4814918598997326e-20 5.1184367318726343e-17 8.0076128710726821e-14 1.6362579581196870e-10 2.1497638558810080e-07 1.0326018577648893e-04 1.9378824710985978e-02 3.4407992299137158e-01 2.5900050301712985e-01 3.7675303088741459e-02 2.6413344799308485e-04 2.5969588402310211e-07 1.6501202065197423e-10 8.0091405706725877e-14 5.1184566258285028e-17 8.4814928358437970e-20 6.6163597370830713e-22 3.8152398005367011e-23
-3.1609659886691421e-01 1.1736564663705340e-01 1.3484506480411305e-02 -4.2488982929161792e-03 7.3711711498532200e-17 9.9999999999999956e-01 8.3684985937162804e-01 3.8576451941951464e+00 1.8561014388529088e-21 2.0942188037178751e-20 1.3302802089546906e-18 3.4548279951930222e-16 2.4656531547415621e-13 2.9416498103978309e-10 2.9493030655930147e-07 1.1515331399633523e-04 9.3083693246486608e-03 5.3655222503913069e-01 2.0524137622214561e-01 4.8572238878369964e-02 3.7883172151542315e-03 8.5358816316769720e-05 7.6287597517338979e-07 4.3758329508243726e-09 2.7410369648684667e-11 3.1437543319919705e-13 1.0365218081759097e-14 1.3827441921966689e-15
3.2068537305419587e-02 2.9280745148743854e-02 -3.3977293717056666e-03 -2.6007473130009008e-03 2.5694922533937615e-16 9.9999999999999989e-01 1.7409264337038956e-02 3.2283834638545366e+00 2.2064724585442499e-17 1.6923736769270863e-16 5.4308440437383201e-15 5.3072158793904145e-13 1.0380124364483209e-10 2.5176208209426183e-08 4.7330327347932986e-06 5.1593349175104602e-04 3.0130545570926773e-02 2.8838664800105013e-01 3.0957729047540183e-01 2.7857179301132528e-02 1.1038312261121138e-03 1.7478363631585835e-05 1.3325405188660951e-07 7.3753153510921777e-10 4.8150496641448066e-12 5.9715764233567807e-14 2.1319445496119215e-15 3.0009486006401180e-16
-5.9290102486310503e-02 6.7812333865692950e-02 7.0243698495278777e-03 -3.9164480613943838e-03 1.6909068596559779e-17 1.0000000000000000e+00 4.4797869553653863e-01 3.6129712247121204e+00 6.8308934950383221e-21 7.4020631693811859e-20 4.3359291071746748e-18 9.7567866530141463e-16 5.4998222339600694e-13 4.8724825666770140e-10 3.8606414006985167e-07 1.4045141414095253e-04 1.9663939785566430e-02 3.3084168292253402e-01 2.4040500829085593e-01 4.1118758546805877e-02 2.5584789259658789e-03 4.6930087066269497e-05 3.4893275948353500e-07 1.6994184097764189e-09 9.2585835325987569e-12 9.5003896419952707e-14 2.8930728657408802e-15 3.6894409975909409e-16
-3.7789473543710872e-02 7.6247076933402796e-02 1.4441324672224195e-03 -2.4435523806021174e-03 1.7852830553539243e-16 9.9999999999999978e-01 2.4248570546038170e-01 4.6694700811335386e+00 4.8261521517481344e-12 1.8213986394746283e-11 1.7473152338513729e-10 3.4632876183135347e-09 1.0781639819367266e-07 3.8467100208453028e-06 1.1362890512657432e-04 2.1229056509750382e-03 2.5021447874556142e-02 3.0752595238522989e-01 2.6084221700317300e-01 3.2274538886840586e-02 3.8156296285303650e-03 2.6001861181072843e-04 1.0796109643871844e-05 3.6189361498772131e-07 1.3513413865881461e-08 7.6766080880769132e-10 8.7028098677992899e-11 2.4176893317252707e-11
3.3925197205305468e-03 3.5461154682135773e-02 -1.0100183075858326e-03 -4.3226057228581555e-03 -2.1574579698669126e-15 9.9999999999999989e-01 -2.1390591439612465e-02 3.0121419724337488e+00 8.2609844945081465e-22 1.3232247804405969e-20 1.4733155311033871e-18 7.2903300004198307e-16 8.8895640560107987e-13 1.3628613712686675e-09 1.3239238677616296e-06 4.3913464232577090e-04 3.0360105411223994e-02 2.9554137014293735e-01 2.9971683847613800e-01 2.9229515588927630e-02 3.4093189606674304e-04 7.4367307347652403e-07 5.4020155443771328e-10 2.5256350802036683e-13 1.5376367141756819e-16 2.4287687890103629e-19 1.8213567193081746e-21 1.0250772594770804e-22
-1.1895193498434774e-01 4.8706223278948448e-03 2.7834102794646723e-02 -1.5773126862288767e-03 1.3667261206015750e-17 9.9999999999999978e-01 2.9858655552633517e-01 2.9083429799849139e+00 3.8152397949150310e-23 6.6163596874809722e-22 8.4814918598973492e-20 5.1184367315961459e-17 8.0076127088277456e-14 1.6362453586435730e-10 2.1466987345985754e-07 9.7885464084349470e-05 1.7613993838170219e-02 3.5268196328178869e-01 2.4760458939361574e-01 4.0873066644694145e-02 4.2903297029478639e-04 4.3481555098515875e-07 1.8503776187262900e-10 8.0911503004752458e-14 5.1222206816863817e-17 8.4820494206813301e-20 6.6164253778380973e-22 3.8152520284996468e-23
-2.2204035000185118e-01 1.3065303837015238e-01 8.2554645708077419e-03 -4.1390352942615059e-03 -3.1331207624117460e-16 9.9999999999999911e-01 8.2251998776727131e-01 4.1868496039490806e+00 9.4047928620977524e-19 7.6041398193708731e-18 2.6932697170816631e-16 3.0618099018169229e-14 7.4404309137159799e-12 2.4993291800004636e-09 8.1005400133738009e-07 1.6882864905536186e-04 1.1399274381780566e-02 4.0929634230526696e-01 1.8860610938104899e-01 4.6805868068212256e-02 4.5591332794714676e-03 1.5544491193761318e-04 2.3803606554823897e-06 2.4925986749975359e-08 2.8433335828299537e-10 5.5529761216901186e-12 2.7547731694316185e-13 4.6805908280994226e-14
2.4263305799994794e-01 -4.3364410128505698e-02 -3.6712067825933309e-02 1.7879537568328292e-03 1.6434123633609591e-16 1.0000000000000002e+00 -3.7112264771927483e-01 3.0357104367548868e+00 4.7109319042875244e-17 3.7565861603634257e-16 1.2800437824851275e-14 1.3351082930914505e-12 2.7430415721767647e-10 6.7020343202514951e-08 1.1706575400903583e-05 1.0130631503743855e-03 3.8308591594607561e-02 2.6470585816091585e-01 4.8058033445249287e-01 1.6542866155363545e-02 3.5557120861454263e-04 2.5456139095131340e-06 9.3766552706089224e-09 2.6881554074912563e-11 9.7773842594722437e-14 7.4614495321127055e-16 1.8635798525112200e-17 2.1340226766822017e-18
1.9814467202183536e-01 -4.2850359574616984e-02 -4.7625938913234259e-02 1.0640168490150005e-03 -1.4184750684642419e-17 1.0000000000000000e+00 -5.1339577655045288e-01 2.9739279057342163e+00 3.8320825926865459e-23 6.6740681549442853e-22 8.7100785853077164e-20 5.6889100762631428e-17 1.2034406460649385e-13 4.8486359449538209e-10 1.3392014282099997e-06 8.0633674040083607e-04 4.6789893084079603e-02 2.2984127335314847e-01 4.2195719317298586e-01 8.4286245350381518e-03 9.2542803968405002e-05 2.1460113351273123e-07 1.6362447481015608e-10 8.0076127097495352e-14 5.1184367316246873e-17 8.4814918598988382e-20 6.6163596874810596e-22 3.8152397949150422e-23
-8.2338898496801382e-03  4.0390834035144207e-02  -4.4623058123197676e-06  -2.7669723672259236e-03  5.8079262079683051e-16  1.0000000000000002e+00  -5.2632767210931367e-02  3.4406821221281070e+00  6.4087518932852849e-15  3.7628754250824349e-14  7.6274741031856940e-13  4.0216637918113206e-11  3.7937262790285184e-09  4.1671035089280860e-07  3.4326413896007280e-05  1.4643756104892414e-03  2.9230771956046304e-02  2.9770687631374976e-01  2.9424009229797887e-01  2.9215595517954138e-02  8.1316230383921256e-04  1.3343468315934110e-05  1.2685570168372522e-07  9.3875678927292886e-10  8.3649053695641530e-12  1.3836042163340411e-13  6.1958935638690882e-15  9.9922211491604637e-16  
-5.3693775309475167e-02  9.3814043493368002e-03  1.3275352102497123e-02  -2.7143377971626187e-03  1.3669136987729142e-17  1.0000000000000002e+00  2.7438214052482468e-01  3.0857228250389555e+00  1.3061414127060094e-21  1.6496216114919748e-20  1.2560538023332237e-18  4.0021228453100181e-16  3.3167158954119973e-13  4.0755835140080739e-10  3.8791981695099112e-07  1.4756741801507381e-04  1.9492994172570152e-02  3.3752769418600420e-01  2.6896606923630734e-01  3.6177339594935631e-02  1.1594002767213816e-03  1.1230489523589966e-05  4.3163791697982768e-08  1.0881555582666404e-10  3.2082525391955751e-13  1.9508215378290186e-15  4.0167768794524131e-17  4.0770896189427573e-18  
-7.5328517134395628e-03  1.2610523698802736e-01  1.3623081332576447e-03  -5.0107343325994352e-03  1.1798537791771641e-16  1.0000000000000084e+00  3.5607934178577251e-02  3.6498871735711149e+00  5.3678500546097062e-21  8.3668851260573240e-20  8.8209976955516835e-18  3.9851093663522100e-15  4.2250933399251114e-12  5.2797900951392767e-09  3.8370542099890917e-06  8.4935004282867856e-04  3.4888235857487612e-02  2.4598971636227263e-01  2.4055028231223580e-01  3.6141318151340383e-02  1.0970217842403544e-03  7.0297026356080461e-06  1.4868607417074076e-08  1.8910536448035999e-11  2.7990525824609310e-14  9.1899474288134910e-17  1.1765003829449431e-18  9.0062000551627246e-20  
-6.4713282230648400e-02  6.4888440256565205e-02  3.8892030985784704e-03  -2.7993136095192136e-03  4.2807677300107904e-18  1.0000000000000002e+00  3.3018207650861436e-01  3.8724570650172780e+00  6.2748208526221771e-15  3.3945360063875991e-14  6.0218566920474245e-13  2.6993585141996118e-11  2.1657230169810307e-09  2.0930808618646557e-07  1.6331684224762027e-05  7.8326653455277197e-04  2.3451200086610318e-02  3.2869426227214121e-01  2.5052007347927263e-01  3.6015514614636653e-02  2.7893815661906257e-03  1.0759088065287532e-04  2.2193090579240094e-06  3.4607571376531728e-08  6.0879948673789560e-10  1.7817994018387138e-11  1.2171500256379745e-12  2.5071768631454713e-13  
4.4836202193097256e-03  4.2689043657800699e-02  1.4259513841864285e-03  -3.6256404108578350e-03  -5.3965404019094641e-16  1.0000000000000009e+00  8.8996858262653994e-02  3.2241591010550028e+00  1.1482652721928906e-20  1.2903983482035768e-19  7.9847957417943638e-18  1.8919225395794816e-15  1.0749641576592369e-12  8.8340811044072246e-10  6.7417050281834053e-07  3.0319204040461220e-04  2.9216672034203764e-02  2.9646606044389090e-01  2.9385805562740397e-01  3.1263021973235279e-02  1.1088546739467136e-03  1.1874467974800045e-05  5.2198622719141357e-08  1.5407725056576812e-10  5.3379079043021739e-13  3.7544568448026850e-15  8.6542229730797903e-17  9.3948777982818778e-18  
-9.2226729590917156e-02  1.0960744116148050e-01  5.2256838315054028e-03  -3.9493578549909996e-03  -3.8147155917667971e-16  1.0000000000000000e+00  3.8882085186003484e-01  3.8859972802850988e+00  2.7723187923102661e-18  2.2125470702493126e-17  7.6395752610954632e-16  8.3331002223266991e-14  1.9024920209085218e-11  5.8860642487906681e-09  1.8505193444562486e-06  4.1834495481432869e-04  2.6156160241272968e-02  3.0615101529349437e-01  2.1808654314846612e-01  4.0016978015732514e-02  2.7354133017833009e-03  6.9785752193215697e-05  8.1573812171814734e-07  6.6474254325273587e-09  6.0780191966335109e-11  9.9054963301663609e-13  4.3081998714690951e-14  6.7881068865691677e-15  
-2.7052825428990276e-02  1.5155213306106965e-01  8.8792343416100033e-04  -3.5027674659538848e-03  -3.5590609112564432e-16  9.9999999999999944e-01  -1.0815194650238742e-01  4.3701565115917980e+00  7.9418578261666833e-13  3.4445192114102460e-12  4.1767418299589396e-11  1.1217013857711077e-09  4.9031801837079375e-08  2.4493533316270369e-06  9.7461573498707461e-05  2.3738439198608672e-03  3.6155697897437319e-02  2.1344747504794573e-01  2.0630994174323977e-01  3.2338332912764250e-02  1.9396919040265911e-03  7.3578806976590862e-05  1.7256039083342947e-06  3.2508224340812720e-08  7.0664817819489420e-10  2.5274213834578169e-11  2.0257957840825373e-12  4.5963846976834130e-13  
-9.5576875037630238e-02  -7.0617147503304056e-02  3.0743413452514540e-02  2.3053015367785227e-03  3.4868877173417455e-16  9.9999999999999956e-01  3.5565159308450472e-01  2.8890175468053840e+00  3.8152438735480726e-23  6.6163719103846390e-22  8.4815323003066545e-20  5.1185254788949266e-17  8.0082707242421168e-14  1.6370066409876082e-10  2.1525947656661376e-07  9.5182839913211678e-05  1.2189394281763698e-02  3.7665734507097598e-01  2.6650789527962387e-01  3.8590646459091042e-02  8.3429815456237465e-04  2.9871465831824762e-06  2.9116101014296498e-09  1.5540837523836949e-12  9.7102975783263007e-16  1.4861919917996180e-18  1.0611485081509532e-20  5.7540529599175149e-22  
-4.6138041749280417e-03  4.5680730683926259e-02  5.9802148543333536e-04  -4.6889744041494087e-03  1.3855224846195172e-15  9.9999999999999978e-01  2.1579384655832097e-02  3.0333307241817331e+00  3.8164106430597630e-23  6.6205542041772606e-22  8.4995942306004044e-20  5.1701816125809690e-17  8.4522896232562214e-14  2.1007294161385793e-10  4.4603972001559497e-07  3.2178895540733364e-04  3.0107178118165108e-02  2.9797594522773208e-01  2.9125458214823097e-01  3.1641998504176372e-02  3.6345934319617792e-04  5.1690582917834676e-07  2.3091229226488837e-10  8.7202184069211142e-14  5.2093512910387545e-17  8.5158454935615744e-20  6.6247863927779805e-22  3.8176708958873626e-23  
3.7684604947509748e-02  2.4966856379162513e-02  -1.2946417090699464e-02  -3.2954417630488399e-03  -3.6092451239792757e-17  9.9999999999999989e-01  -2.7645118983617795e-01  3.0264368832367721e+00  4.3244289815768861e-23  7.9406468567816165e-22  1.1785746507575142e-19  9.6700244581545643e-17  2.4698698543594155e-13  8.7003293184005807e-10  1.6709855522888775e-06  7.4521609628613850e-04  3.9888806598993444e-02  2.5937171827948674e-01  3.2221101567251753e-01  1.9033990558392916e-02  9.4716175925423053e-05  2.1462331706477916e-07  1.6362510095872029e-10  8.0076140398074787e-14  5.1184367792474029e-17  8.4814918668738583e-20  6.6163596883815447e-22  3.8152397950978968e-23  
6.4444483765384517e-02  4.8664033297536879e-02  -8.1411557108243826e-03  -3.2936862868357406e-03  7.3956050095108417e-17  1.0000000000000000e+00  -2.3495614773541026e-01  3.3418444669984755e+00  3.1359762202880266e-17  2.6517036273653532e-16  9.9574585743167567e-15  1.1738738991801660e-12  2.7502356570527033e-10  7.6121868553039917e-08  1.4805115978616854e-05  1.3061800493668959e-03  3.7156032424401998e-02  2.5944033979678682e-01  3.2973031909175649e-01  2.4061504447131798e-02  4.2411640156195409e-04  1.9171244807207908e-06  3.7690421957327199e-09  5.8482272891601475e-12  1.2747032432111055e-14  6.5813216171230073e-17  1.2544644935112781e-18  1.2353976201816580e-19  
-8.6111822566802103e-03  3.3722641325835689e-02  1.4659981052075740e-03  -3.7154746758039864e-03  3.6212442560874410e-17  9.9999999999999867e-01  5.2932907651044497e-02  3.0631609651936773e+00  5.9017243073524931e-20  6.8010936878043101e-19  4.3452080790964573e-17  1.0445990613745631e-14  5.6759171462642006e-12  3.9155085401134164e-09  1.9277719448334625e-06  4.1529858245756995e-04  2.7914115129415780e-02  3.0467497935825744e-01  2.9016682036828978e-01  3.1660756488881253e-02  5.2960284036912455e-04  1.8367453628788803e-06  2.4084304186819298e-09  2.4060309738103084e-12  3.4544687237573415e-15  1.2316904440377561e-17  1.7558337422134030e-19  1.4510972050241782e-20  
